max_wait_seconds,n_replications,avg_quote,expected_conversion_rate,simulated_conversion_rate,shared_rate_given_conversion,avg_wait_time,revenue,cost,profit,profit_per_request,profit_per_converted_rider,matched_pairs,BASE_PRICE,EMPTY_QUEUE_BUMP,MAX_CANDIDATES,BASE_MIN_SAVING_RATIO,BASE_MIN_ABSOLUTE_SAVING,LARGE_QUEUE_THRESHOLD,,Profit(value),value_flag
60,1,0.707497455,0.324483282,0.326857822,0.582403322,31.95691669,9215.734859,7862.878067,1352.856792,0.114765591,0.351117776,1122,0.725,0.02,10,0.08,0.28,8,,1352.856792,FALSE
120,1,0.706430947,0.326150391,0.329826943,0.712962963,48.43158436,9292.741041,7761.689154,1531.051888,0.129882244,0.393789066,1386,0.725,0.02,10,0.08,0.28,8,,1531.051888,FALSE
15,1,0.714881235,0.310056439,0.3130302,0.292140921,11.63360434,8776.382517,7937.351534,839.03,0.071176704,0.22737967,539,0.725,0.02,10,0.08,0.35,6,,839.030983,TRUE
60,1,0.7075962,0.324387276,0.326433661,0.587318087,31.72011435,9212.545031,7868.646431,1343.898599,0.11400565,0.349245998,1130,0.725,0.02,10,0.08,0.35,6,,1343.898599,FALSE
120,1,0.706501018,0.326155716,0.329911775,0.712779635,48.20596554,9326.454519,7801.604831,1524.849687,0.129356098,0.392093003,1386,0.725,0.02,10,0.08,0.35,6,,1524.849687,FALSE
15,1,0.714876485,0.310068892,0.3130302,0.291598916,11.63902439,8776.373711,7937.74205,838.63,0.071142828,0.227271453,538,0.725,0.02,10,0.08,0.35,8,,838.6316612,TRUE
60,1,0.707396335,0.324693448,0.327281982,0.580093313,32.12312079,9234.241204,7882.948203,1351.293001,0.114632932,0.350257387,1119,0.725,0.02,10,0.08,0.35,8,,1351.293001,FALSE
120,1,0.706376315,0.326380028,0.330675263,0.708568497,48.79553617,9332.346117,7791.612147,1540.733971,0.130703594,0.395262691,1381,0.725,0.02,10,0.08,0.35,8,,1540.733971,FALSE
15,1,0.714674245,0.310407549,0.313369528,0.271792095,11.87033027,8785.005822,7944.173713,840.8321083,0.071329497,0.227621036,502,0.725,0.02,10,0.1,0.22,6,,840.8321083,TRUE
60,1,0.707272989,0.324982184,0.32762131,0.578456758,32.24158467,9239.592082,7848.011798,1391.580284,0.118050584,0.360326329,1117,0.725,0.02,10,0.1,0.22,6,,1391.580284,FALSE
120,1,0.706044282,0.326968242,0.329826943,0.700102881,49.85133745,9285.56847,7729.276945,1556.291525,0.132023373,0.400280742,1361,0.725,0.02,10,0.1,0.22,6,,1556.291525,FALSE
15,1,0.71466644,0.310427985,0.313369528,0.271250677,11.87791012,8784.972804,7944.701756,840.2710479,0.071281901,0.227469152,501,0.725,0.02,10,0.1,0.22,8,,840.2710479,TRUE
60,1,0.707051408,0.325299961,0.327875806,0.571280724,32.66623545,9245.95766,7831.616775,1414.340884,0.119981412,0.365935546,1104,0.725,0.02,10,0.1,0.22,8,,1414.340884,FALSE
120,1,0.706053953,0.32682083,0.329657279,0.697375193,50.01518271,9276.350144,7716.597031,1559.753113,0.132317027,0.401377538,1355,0.725,0.02,10,0.1,0.22,8,,1559.753113,FALSE
15,1,0.714670852,0.310412724,0.313369528,0.271250677,11.87601516,8784.95094,7944.351795,840.6,0.071309734,0.227557971,501,0.725,0.02,10,0.1,0.28,6,,840.5991454,TRUE
60,1,0.70725229,0.325018856,0.327790974,0.577122153,32.32453416,9241.919435,7850.3511,1391.568335,0.11804957,0.360136733,1115,0.725,0.02,10,0.1,0.28,6,,1391.568335,FALSE
120,1,0.70602511,0.326994976,0.330081439,0.699563094,49.91724492,9289.048231,7732.718585,1556.329646,0.132026607,0.399981919,1361,0.725,0.02,10,0.1,0.28,6,,1556.329646,FALSE
15,1,0.714663047,0.31043316,0.313369528,0.270709258,11.88359502,8784.917923,7944.879838,840.0380849,0.071262138,0.227406087,500,0.725,0.02,10,0.1,0.28,8,,840.0380849,TRUE
60,1,0.707035799,0.325325965,0.327960638,0.570098293,32.73357475,9247.706558,7833.541559,1414.164999,0.119966491,0.365795395,1102,0.725,0.02,10,0.1,0.28,8,,1414.164999,FALSE
120,1,0.706030709,0.326869405,0.329742111,0.69616671,50.15641883,9276.506884,7717.155088,1559.351796,0.132282982,0.401171031,1353,0.725,0.02,10,0.1,0.28,8,,1559.351796,FALSE
15,1,0.714659993,0.310436405,0.313369528,0.27016784,11.88873849,8784.671665,7943.177415,841.4942495,0.071385668,0.227800284,499,0.725,0.02,10,0.1,0.35,6,,841.4942495,TRUE
60,1,0.707221412,0.325093745,0.32804547,0.575122834,32.42539436,9255.287446,7862.185001,1393.102445,0.118179712,0.360254059,1112,0.725,0.02,10,0.1,0.35,6,,1393.102445,FALSE
120,1,0.705982185,0.327143073,0.330675263,0.695741406,50.27860441,9316.502215,7753.873972,1562.628243,0.13256093,0.400879488,1356,0.725,0.02,10,0.1,0.35,6,,1562.628243,FALSE
15,1,0.714652189,0.310456841,0.313369528,0.269626421,11.89631835,8784.638647,7943.705458,840.933189,0.071338072,0.2276484,498,0.725,0.02,10,0.1,0.35,8,,840.933189,TRUE
60,1,0.707007974,0.325354678,0.32804547,0.567882079,32.87457978,9253.230745,7838.291621,1414.939124,0.120032162,0.365900989,1098,0.725,0.02,10,0.1,0.35,8,,1414.939124,FALSE
120,1,0.706001527,0.326987395,0.330251103,0.692525045,50.47752376,9299.719548,7735.055849,1564.663699,0.132733602,0.40191721,1348,0.725,0.02,10,0.1,0.35,8,,1564.663699,FALSE
15,1,0.714476077,0.310841422,0.313878521,0.25027027,12.12837838,8807.860938,7983.080507,824.7804307,0.0699678,0.22291363,463,0.725,0.02,10,0.12,0.22,6,,824.7804307,TRUE
60,1,0.706674924,0.326148688,0.328808958,0.555211558,33.55521156,9273.513985,7837.870542,1435.643442,0.121788551,0.370393045,1076,0.725,0.02,10,0.12,0.22,6,,1435.643442,FALSE
120,1,0.705455209,0.327822002,0.32931795,0.676970634,52.39876352,9250.438588,7631.731097,1618.707491,0.137318247,0.416977715,1314,0.725,0.02,10,0.12,0.22,6,,1618.707491,FALSE
15,1,0.714476077,0.310841422,0.313878521,0.25027027,12.12837838,8807.860938,7983.080507,824.7804307,0.0699678,0.22291363,463,0.725,0.02,10,0.12,0.22,8,,824.7804307,TRUE
60,1,0.706496267,0.326600986,0.32931795,0.548171046,33.9059763,9280.547859,7843.212457,1437.335402,0.121932084,0.370256415,1064,0.725,0.02,10,0.12,0.22,8,,1437.335402,FALSE
120,1,0.705296403,0.32817589,0.329826943,0.674382716,52.72479424,9267.732944,7637.668254,1630.06469,0.138281701,0.419255321,1311,0.725,0.02,10,0.12,0.22,8,,1630.06469,TRUE
15,1,0.714476077,0.310841422,0.313878521,0.25027027,12.12837838,8807.860938,7983.080507,824.7804307,0.0699678,0.22291363,463,0.725,0.02,10,0.12,0.28,6,,824.7804307,TRUE
60,1,0.706673397,0.326152276,0.328808958,0.554695562,33.57662539,9273.513985,7838.053613,1435.460371,0.121773021,0.370345813,1075,0.725,0.02,10,0.12,0.28,6,,1435.460371,FALSE
120,1,0.705455209,0.327822002,0.32931795,0.676970634,52.39876352,9250.438588,7631.731097,1618.707491,0.137318247,0.416977715,1314,0.725,0.02,10,0.12,0.28,6,,1618.707491,FALSE
15,1,0.714476077,0.310841422,0.313878521,0.25027027,12.12837838,8807.860938,7983.080507,824.7804307,0.0699678,0.22291363,463,0.725,0.02,10,0.12,0.28,8,,824.7804307,TRUE
60,1,0.70649474,0.326604574,0.32931795,0.547655848,33.92735703,9280.547859,7843.395528,1437.152331,0.121916553,0.370209256,1063,0.725,0.02,10,0.12,0.28,8,,1437.152331,FALSE
120,1,0.705296403,0.32817589,0.329826943,0.674382716,52.72479424,9267.732944,7637.668254,1630.06469,0.138281701,0.419255321,1311,0.725,0.02,10,0.12,0.28,8,,1630.06469,TRUE
15,1,0.714476586,0.310840822,0.313878521,0.24972973,12.13405405,8807.744216,7982.795423,824.95,0.069982083,0.222959133,462,0.725,0.02,10,0.12,0.35,6,,824.9487929,TRUE
60,1,0.706661351,0.326144234,0.328808958,0.553147575,33.64680083,9275.975311,7839.326274,1436.649037,0.121873858,0.370652486,1072,0.725,0.02,10,0.12,0.35,6,,1436.649037,FALSE
120,1,0.705386664,0.327971337,0.329996607,0.674550129,52.61413882,9277.743157,7651.325864,1626.417293,0.137972285,0.418102132,1312,0.725,0.02,10,0.12,0.35,6,,1626.417293,FALSE
15,1,0.714476586,0.310840822,0.313878521,0.24972973,12.13405405,8807.744216,7982.795423,824.95,0.069982083,0.222959133,462,0.725,0.02,10,0.12,0.35,8,,824.9487929,TRUE
60,1,0.706482525,0.326583513,0.329402782,0.545454545,34.00103013,9284.587994,7846.819928,1437.768066,0.121968787,0.370272487,1059,0.725,0.02,10,0.12,0.35,8,,1437.768066,FALSE
120,1,0.705233458,0.328309058,0.330335935,0.671802773,52.96019517,9280.757182,7646.458462,1634.29872,0.138640882,0.419696641,1308,0.725,0.02,10,0.12,0.35,8,,1634.29872,TRUE
15,1,0.714930098,0.309950992,0.312945368,0.299810247,11.54811602,8773.806963,7933.060172,840.75,0.071322259,0.227906422,553,0.725,0.02,12,0.08,0.22,6,,840.7467911,TRUE
60,1,0.707719376,0.324105736,0.325839837,0.595157511,31.26868003,9188.243689,7849.045305,1339.198384,0.113606921,0.348658783,1143,0.725,0.02,12,0.08,0.22,6,,1339.198384,FALSE
120,1,0.706733118,0.325665303,0.32804547,0.718386346,47.52392035,9259.85132,7754.153833,1505.697488,0.127731378,0.389370956,1389,0.725,0.02,12,0.08,0.22,6,,1505.697488,FALSE
15,1,0.714925348,0.309963445,0.312945368,0.299268094,11.55353754,8773.798158,7933.450688,840.35,0.071288384,0.227798175,552,0.725,0.02,12,0.08,0.22,8,,840.3474693,TRUE
60,1,0.707506617,0.324473827,0.326518493,0.58456742,31.81605612,9206.333568,7854.501756,1351.831812,0.11467864,0.351216371,1125,0.725,0.02,12,0.08,0.22,8,,1351.831812,FALSE
120,1,0.706496607,0.326068472,0.329657279,0.715388574,47.99897066,9294.410092,7771.900723,1522.509369,0.129157564,0.391793456,1390,0.725,0.02,12,0.08,0.22,8,,1522.509369,FALSE
15,1,0.714906685,0.31000013,0.312945368,0.296557333,11.58118731,8773.638168,7934.087975,839.5501932,0.071220749,0.227582053,547,0.725,0.02,12,0.08,0.28,6,,839.5501932,TRUE
60,1,0.707698337,0.324137632,0.326009501,0.591204788,31.51574291,9191.047161,7852.25981,1338.787351,0.113572052,0.348370375,1136,0.725,0.02,12,0.08,0.28,6,,1338.787351,FALSE
120,1,0.706668137,0.325682557,0.328639294,0.717604543,47.73180176,9271.392284,7762.363803,1509.028481,0.128013953,0.389527228,1390,0.725,0.02,12,0.08,0.28,6,,1509.028481,FALSE
15,1,0.714901934,0.310012583,0.312945368,0.29601518,11.58660884,8773.629363,7934.478492,839.1508714,0.071186874,0.227473806,546,0.725,0.02,12,0.08,0.28,8,,839.1508714,TRUE
60,1,0.707501018,0.324476498,0.326857822,0.581884246,31.98183234,9215.799817,7862.719322,1353.080495,0.114784569,0.351175836,1121,0.725,0.02,12,0.08,0.28,8,,1353.080495,FALSE
120,1,0.706441975,0.326137121,0.329911775,0.713293906,48.37233222,9293.388406,7762.772894,1530.615512,0.129845225,0.393575601,1387,0.725,0.02,12,0.08,0.28,8,,1530.615512,FALSE
15,1,0.714881235,0.310056439,0.3130302,0.292140921,11.63360434,8776.382517,7937.351534,839.03,0.071176704,0.22737967,539,0.725,0.02,12,0.08,0.35,6,,839.030983,TRUE
60,1,0.707599762,0.324380492,0.326433661,0.586798337,31.74506237,9212.609989,7868.487686,1344.122303,0.114024627,0.349304133,1129,0.725,0.02,12,0.08,0.35,6,,1344.122303,FALSE
120,1,0.706512046,0.326142446,0.329996607,0.71311054,48.14678663,9327.101883,7802.688572,1524.413311,0.12931908,0.391880029,1387,0.725,0.02,12,0.08,0.35,6,,1524.413311,FALSE
15,1,0.714876485,0.310068892,0.3130302,0.291598916,11.63902439,8776.373711,7937.74205,838.63,0.071142828,0.227271453,538,0.725,0.02,12,0.08,0.35,8,,838.6316612,TRUE
60,1,0.707399898,0.324686664,0.327281982,0.579574909,32.14800415,9234.306162,7882.789458,1351.516704,0.114651909,0.350315372,1118,0.725,0.02,12,0.08,0.35,8,,1351.516704,FALSE
120,1,0.706387343,0.326366757,0.330760095,0.708899718,48.73634265,9332.993482,7792.695887,1540.297595,0.130666576,0.395049396,1382,0.725,0.02,12,0.08,0.35,8,,1540.297595,FALSE
15,1,0.714674245,0.310407549,0.313369528,0.271792095,11.87033027,8785.005822,7944.173713,840.8321083,0.071329497,0.227621036,502,0.725,0.02,12,0.1,0.22,6,,840.8321083,TRUE
60,1,0.707277231,0.324975933,0.32762131,0.577938892,32.26644226,9239.65704,7847.853053,1391.803988,0.118069561,0.360384254,1116,0.725,0.02,12,0.1,0.22,6,,1391.803988,FALSE
120,1,0.706044113,0.326960372,0.329826943,0.700617284,49.79552469,9285.924062,7729.338108,1556.585954,0.13204835,0.40035647,1362,0.725,0.02,12,0.1,0.22,6,,1556.585954,FALSE
15,1,0.71466644,0.310427985,0.313369528,0.271250677,11.87791012,8784.972804,7944.701756,840.2710479,0.071281901,0.227469152,501,0.725,0.02,12,0.1,0.22,8,,840.2710479,TRUE
60,1,0.70705565,0.32529371,0.327875806,0.57076326,32.69107374,9246.022618,7831.45803,1414.564587,0.120000389,0.365993425,1103,0.725,0.02,12,0.1,0.22,8,,1414.564587,FALSE
120,1,0.706053784,0.32681296,0.329657279,0.697889861,49.95934122,9276.705736,7716.658194,1560.047542,0.132342004,0.401453305,1356,0.725,0.02,12,0.1,0.22,8,,1560.047542,FALSE
15,1,0.714670852,0.310412724,0.313369528,0.271250677,11.87601516,8784.95094,7944.351795,840.6,0.071309734,0.227557971,501,0.725,0.02,12,0.1,0.28,6,,840.5991454,TRUE
60,1,0.707256532,0.325012605,0.327790974,0.576604555,32.34937888,9241.984393,7850.192355,1391.792038,0.118068547,0.360194627,1114,0.725,0.02,12,0.1,0.28,6,,1391.792038,FALSE
120,1,0.706024941,0.326987106,0.330081439,0.700077101,49.8614752,9289.403823,7732.779748,1556.624075,0.132051584,0.400057588,1362,0.725,0.02,12,0.1,0.28,6,,1556.624075,FALSE
15,1,0.714663047,0.31043316,0.313369528,0.270709258,11.88359502,8784.917923,7944.879838,840.0380849,0.071262138,0.227406087,500,0.725,0.02,12,0.1,0.28,8,,840.0380849,TRUE
60,1,0.707040041,0.325319713,0.327960638,0.569580962,32.75840662,9247.771516,7833.382814,1414.388702,0.119985468,0.36585326,1101,0.725,0.02,12,0.1,0.28,8,,1414.388702,FALSE
120,1,0.70603054,0.326861535,0.329742111,0.696681245,50.10059172,9276.862476,7717.216251,1559.646224,0.132307959,0.401246778,1354,0.725,0.02,12,0.1,0.28,8,,1559.646224,FALSE
15,1,0.714659993,0.310436405,0.313369528,0.27016784,11.88873849,8784.671665,7943.177415,841.4942495,0.071385668,0.227800284,499,0.725,0.02,12,0.1,0.35,6,,841.4942495,TRUE
60,1,0.707225653,0.325087494,0.32804547,0.574605637,32.45021981,9255.352404,7862.026256,1393.326148,0.118198689,0.360311908,1111,0.725,0.02,12,0.1,0.35,6,,1393.326148,FALSE
120,1,0.70597998,0.327139565,0.330675263,0.696254489,50.22293484,9316.798364,7753.935136,1562.863229,0.132580864,0.400939771,1357,0.725,0.02,12,0.1,0.35,6,,1562.863229,FALSE
15,1,0.714652189,0.310456841,0.313369528,0.269626421,11.89631835,8784.638647,7943.705458,840.933189,0.071338072,0.2276484,498,0.725,0.02,12,0.1,0.35,8,,840.933189,TRUE
60,1,0.707012216,0.325348427,0.32804547,0.567364882,32.89940522,9253.295703,7838.132876,1415.16,0.120051139,0.365958838,1097,0.725,0.02,12,0.1,0.35,8,,1415.162828,FALSE
120,1,0.705999321,0.326983887,0.330251103,0.693038788,50.42178269,9300.015698,7735.117013,1564.898685,0.132753536,0.401977571,1349,0.725,0.02,12,0.1,0.35,8,,1564.898685,FALSE
15,1,0.714476077,0.310841422,0.313878521,0.25027027,12.12837838,8807.860938,7983.080507,824.7804307,0.0699678,0.22291363,463,0.725,0.02,12,0.12,0.22,6,,824.7804307,TRUE
60,1,0.706686291,0.326128784,0.328808958,0.555727554,33.53199174,9273.721604,7837.064519,1436.657086,0.121874541,0.370654563,1077,0.725,0.02,12,0.12,0.22,6,,1436.657086,FALSE
120,1,0.705467424,0.327801016,0.329487615,0.677136972,52.32234809,9264.430339,7641.632387,1622.797952,0.137665249,0.417816157,1315,0.725,0.02,12,0.12,0.22,6,,1622.797952,FALSE
15,1,0.714476077,0.310841422,0.313878521,0.25027027,12.12837838,8807.860938,7983.080507,824.7804307,0.0699678,0.22291363,463,0.725,0.02,12,0.12,0.22,8,,824.7804307,TRUE
60,1,0.706507635,0.326581082,0.32931795,0.548686244,33.88279238,9280.755478,7842.406433,1438.349045,0.122018073,0.370517528,1065,0.725,0.02,12,0.12,0.22,8,,1438.349045,TRUE
120,1,0.705308619,0.328154905,0.329996607,0.674550129,52.64832905,9281.724695,7647.569544,1634.155151,0.138628703,0.420091298,1312,0.725,0.02,12,0.12,0.22,8,,1634.155151,TRUE
15,1,0.714476077,0.310841422,0.313878521,0.25027027,12.12837838,8807.860938,7983.080507,824.7804307,0.0699678,0.22291363,463,0.725,0.02,12,0.12,0.28,6,,824.7804307,TRUE
60,1,0.706684764,0.326132373,0.328808958,0.555211558,33.55340557,9273.721604,7837.24759,1436.474015,0.12185901,0.370607331,1076,0.725,0.02,12,0.12,0.28,6,,1436.474015,FALSE
120,1,0.705467424,0.327801016,0.329487615,0.677136972,52.32234809,9264.430339,7641.632387,1622.797952,0.137665249,0.417816157,1315,0.725,0.02,12,0.12,0.28,6,,1622.797952,FALSE
15,1,0.714476077,0.310841422,0.313878521,0.25027027,12.12837838,8807.860938,7983.080507,824.7804307,0.0699678,0.22291363,463,0.725,0.02,12,0.12,0.28,8,,824.7804307,TRUE
60,1,0.706506108,0.32658467,0.32931795,0.548171046,33.90417311,9280.755478,7842.589504,1438.165974,0.122002543,0.370470369,1064,0.725,0.02,12,0.12,0.28,8,,1438.165974,TRUE
120,1,0.705308619,0.328154905,0.329996607,0.674550129,52.64832905,9281.724695,7647.569544,1634.155151,0.138628703,0.420091298,1312,0.725,0.02,12,0.12,0.28,8,,1634.155151,TRUE
15,1,0.714476586,0.310840822,0.313878521,0.24972973,12.13405405,8807.744216,7982.795423,824.95,0.069982083,0.222959133,462,0.725,0.02,12,0.12,0.35,6,,824.9487929,TRUE
60,1,0.706672718,0.32612433,0.328808958,0.553147575,33.64680083,9276.18293,7838.671839,1437.511091,0.121946988,0.370874894,1072,0.725,0.02,12,0.12,0.35,6,,1437.511091,FALSE
120,1,0.705401595,0.327944858,0.330166271,0.674717369,52.53776978,9291.751016,7661.227153,1630.523862,0.138320653,0.418942411,1313,0.725,0.02,12,0.12,0.35,6,,1630.523862,TRUE
15,1,0.714476586,0.310840822,0.313878521,0.24972973,12.13405405,8807.744216,7982.795423,824.95,0.069982083,0.222959133,462,0.725,0.02,12,0.12,0.35,8,,824.9487929,TRUE
60,1,0.706493892,0.326563609,0.329402782,0.545454545,34.00103013,9284.795613,7846.165493,1438.630121,0.122041917,0.370494494,1059,0.725,0.02,12,0.12,0.35,8,,1438.630121,TRUE
120,1,0.705248388,0.328282579,0.330505599,0.671971253,52.8837269,9294.765041,7656.359752,1638.405289,0.138989251,0.420535238,1309,0.725,0.02,12,0.12,0.35,8,,1638.405289,TRUE
15,1,0.737524092,0.265415306,0.266966407,0.274547188,11.84143629,7417.310459,6537.934263,879.3761956,0.07459927,0.279433173,432,0.75,0,8,0.08,0.22,6,,879.3761956,TRUE
60,1,0.733317441,0.273876305,0.276043434,0.566687154,32.76459742,7761.203183,6427.220429,1333.982753,0.113164468,0.409951676,922,0.75,0,8,0.08,0.22,6,,1333.982753,FALSE
120,1,0.732129623,0.276233854,0.277400747,0.688685015,51.05626911,7827.783333,6357.694006,1470.089327,0.124710666,0.449568601,1126,0.75,0,8,0.08,0.22,6,,1470.089327,FALSE
15,1,0.737524092,0.265415306,0.266966407,0.274547188,11.84143629,7417.310459,6537.934263,879.3761956,0.07459927,0.279433173,432,0.75,0,8,0.08,0.22,8,,879.3761956,TRUE
60,1,0.733076688,0.274397711,0.276043434,0.556853104,33.37799631,7756.271499,6416.20432,1340.067178,0.113680623,0.411821505,906,0.75,0,8,0.08,0.22,8,,1340.067178,FALSE
120,1,0.731881574,0.276675288,0.278249067,0.682317073,51.76402439,7857.000957,6367.880321,1489.12,0.12632513,0.454000194,1119,0.75,0,8,0.08,0.22,8,,1489.120635,FALSE
15,1,0.737518493,0.265424572,0.266966407,0.272005084,11.86685732,7417.310459,6538.653944,878.66,0.074538218,0.279204485,428,0.75,0,8,0.08,0.28,6,,878.6565145,TRUE
60,1,0.733254496,0.27395969,0.275958602,0.561328005,33.06670765,7755.560782,6426.691891,1328.868891,0.112730649,0.408505654,913,0.75,0,8,0.08,0.28,6,,1328.868891,FALSE
120,1,0.732068544,0.276237862,0.277231082,0.686658507,51.39626683,7817.478158,6350.821624,1466.656535,0.124419455,0.448793309,1122,0.75,0,8,0.08,0.28,6,,1466.656535,FALSE
15,1,0.737518493,0.265424572,0.266966407,0.272005084,11.86685732,7417.310459,6538.653944,878.66,0.074538218,0.279204485,428,0.75,0,8,0.08,0.28,8,,878.6565145,TRUE
60,1,0.733022396,0.274497987,0.276213098,0.552211302,33.63605651,7762.42171,6421.247253,1341.174457,0.113774555,0.411908617,899,0.75,0,8,0.08,0.28,8,,1341.174457,FALSE
120,1,0.731818968,0.27668681,0.278079403,0.68090299,52.04789506,7846.472401,6362.947948,1483.524453,0.125850395,0.452569998,1116,0.75,0,8,0.08,0.28,8,,1483.524453,FALSE
15,1,0.737505769,0.265457535,0.266881574,0.267005722,11.92498411,7413.913019,6538.336932,875.58,0.074276899,0.278314077,420,0.75,0,8,0.08,0.35,6,,875.576087,TRUE
60,1,0.733131659,0.274242076,0.276382762,0.55801105,33.29834254,7771.440951,6436.897315,1334.543635,0.113212049,0.409620514,909,0.75,0,8,0.08,0.35,6,,1334.543635,FALSE
120,1,0.731943332,0.276477649,0.277231082,0.67870257,52.34088127,7824.840412,6355.217697,1469.622715,0.124671082,0.449700953,1109,0.75,0,8,0.08,0.35,6,,1469.622715,FALSE
15,1,0.737505769,0.265457535,0.266881574,0.267005722,11.92498411,7413.913019,6538.336932,875.58,0.074276899,0.278314077,420,0.75,0,8,0.08,0.35,8,,875.576087,TRUE
60,1,0.732962504,0.274633025,0.276213098,0.5497543,33.7985258,7762.400529,6419.034871,1343.365658,0.113960439,0.41258159,895,0.75,0,8,0.08,0.35,8,,1343.365658,FALSE
120,1,0.731726671,0.276875618,0.277994571,0.674397315,52.81721086,7846.683888,6365.704655,1480.979233,0.125634479,0.451931411,1105,0.75,0,8,0.08,0.35,8,,1480.979233,FALSE
15,1,0.737416356,0.265655568,0.267305735,0.255157093,12.05490321,7434.910291,6546.151047,888.7592436,0.075395253,0.28205625,402,0.75,0,8,0.1,0.22,6,,888.7592436,TRUE
60,1,0.732986088,0.274605421,0.276467594,0.54863455,33.81190549,7766.143222,6403.982892,1362.16033,0.115554829,0.417968803,894,0.75,0,8,0.1,0.22,6,,1362.16033,FALSE
120,1,0.731557346,0.277169835,0.277655243,0.669721968,53.18637336,7822.099743,6317.214644,1504.885099,0.127662462,0.459787687,1096,0.75,0,8,0.1,0.22,6,,1504.885099,FALSE
15,1,0.737408551,0.265667298,0.267305735,0.254522374,12.06378927,7434.877273,6546.67909,888.1981831,0.075347657,0.281878192,401,0.75,0,8,0.1,0.22,8,,888.1981831,TRUE
60,1,0.732786393,0.274937613,0.276976586,0.540888208,34.20765697,7787.948147,6410.861982,1377.086165,0.116821018,0.421772179,883,0.75,0,8,0.1,0.22,8,,1377.086165,FALSE
120,1,0.731447404,0.277343434,0.278249067,0.662804878,53.77073171,7841.547757,6334.855306,1506.692451,0.127815783,0.459357455,1087,0.75,0,8,0.1,0.22,8,,1506.692451,FALSE
15,1,0.737414659,0.265659199,0.267305735,0.254522374,12.06156776,7434.910291,6546.329129,888.5811621,0.075380146,0.281999734,401,0.75,0,8,0.1,0.28,6,,888.5811621,TRUE
60,1,0.732957075,0.274668628,0.276552426,0.546625767,33.91871166,7771.1651,6408.318332,1362.846769,0.115613061,0.418051156,891,0.75,0,8,0.1,0.28,6,,1362.846769,FALSE
120,1,0.73153546,0.277172249,0.277740075,0.668295663,53.38332315,7828.105338,6322.705609,1505.399729,0.127706119,0.459804438,1094,0.75,0,8,0.1,0.28,6,,1505.399729,FALSE
15,1,0.737406854,0.265670929,0.267305735,0.253887655,12.07045382,7434.877273,6546.857172,888.02,0.07533255,0.281821676,400,0.75,0,8,0.1,0.28,8,,888.0201016,TRUE
60,1,0.732771632,0.274968667,0.277061418,0.538885487,34.29699939,7793.032103,6415.304723,1377.72738,0.116875414,0.421839369,880,0.75,0,8,0.1,0.28,8,,1377.72738,FALSE
120,1,0.731465558,0.277261097,0.278079403,0.662599146,53.84258694,7838.158026,6332.2363,1505.921726,0.127750401,0.459402601,1086,0.75,0,8,0.1,0.28,8,,1505.921726,FALSE
15,1,0.737408042,0.265671859,0.267305735,0.253252936,12.07521422,7434.910291,6546.783007,888.1272839,0.075341643,0.281855692,399,0.75,0,8,0.1,0.35,6,,888.1272839,TRUE
60,1,0.732909569,0.274774092,0.27672209,0.544451257,34.03770693,7778.272994,6414.478386,1363.794608,0.115693469,0.41808541,888,0.75,0,8,0.1,0.35,6,,1363.794608,FALSE
120,1,0.731461656,0.277351758,0.277570411,0.663202934,53.95690709,7826.214849,6320.324036,1505.890812,0.127747778,0.460235578,1085,0.75,0,8,0.1,0.35,6,,1505.890812,FALSE
15,1,0.737400238,0.26568359,0.267305735,0.252618216,12.08410029,7434.877273,6547.31105,887.5662235,0.075294047,0.281677634,398,0.75,0,8,0.1,0.35,8,,887.5662235,TRUE
60,1,0.732742789,0.275048487,0.277061418,0.537660747,34.36834048,7792.567127,6416.371648,1376.195479,0.11674546,0.421370324,878,0.75,0,8,0.1,0.35,8,,1376.195479,FALSE
120,1,0.731389718,0.277450431,0.277994571,0.658529143,54.31888923,7837.413206,6331.06225,1506.350957,0.127786813,0.459673774,1079,0.75,0,8,0.1,0.35,8,,1506.350957,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234771574,12.30996193,7449.261589,6570.35248,878.9091087,0.074559646,0.278841722,370,0.75,0,8,0.12,0.22,6,,878.9091087,TRUE
60,1,0.732317441,0.275827167,0.277570411,0.52200489,35.18795844,7809.264148,6428.267272,1380.996877,0.117152772,0.42206506,854,0.75,0,8,0.12,0.22,6,,1380.996877,FALSE
120,1,0.730972175,0.278153501,0.279012555,0.647005169,55.71906355,7888.813986,6343.242506,1545.57148,0.13111397,0.469921399,1064,0.75,0,8,0.12,0.22,6,,1545.57148,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234771574,12.30996193,7449.261589,6570.35248,878.9091087,0.074559646,0.278841722,370,0.75,0,8,0.12,0.22,8,,878.9091087,TRUE
60,1,0.732233458,0.276061809,0.277740075,0.512522908,35.64874771,7821.869925,6446.889545,1374.98038,0.11664238,0.419969572,839,0.75,0,8,0.12,0.22,8,,1374.98038,FALSE
120,1,0.73078792,0.278571155,0.279521547,0.640971168,56.42579666,7914.156947,6363.247202,1550.909745,0.131566826,0.47068581,1056,0.75,0,8,0.12,0.22,8,,1550.909745,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234771574,12.30996193,7449.261589,6570.35248,878.9091087,0.074559646,0.278841722,370,0.75,0,8,0.12,0.28,6,,878.9091087,TRUE
